380.0,0.0
385.0,5.89331939226727
390.0,7.535468561119936
395.0,8.223173069116065
400.0,9.421961968914228
405.0,12.511234112012806
410.0,13.461864617296785
415.0,16.308076361565252
420.0,20.01478431684484
425.0,22.614166409977237
430.0,27.06870959140933
435.0,35.62771255263184
440.0,33.28679841459255
445.0,34.806862812299585
450.0,50.78560370348155
455.0,42.460117230369946
460.0,33.102262540794875
465.0,50.51114264697373
470.0,56.84246603688821
475.0,35.964575055989584
480.0,20.691222693579
485.0,22.230089760593486
490.0,27.691542317370327
495.0,39.98416323712892
500.0,71.17407611871332
505.0,31.4749914301965
510.0,31.935702059256922
515.0,74.67598289711253
520.0,35.11846903087992
525.0,38.15378104960804
530.0,40.813486748286564
535.0,44.71987608865129
540.0,52.25059719455161
545.0,77.1197073249296
550.0,183.67788233675836
555.0,213.83862660544546
560.0,229.13019707529503
565.0,256.21547269446955
570.0,261.86837524481746
575.0,166.7941283982655
580.0,44.80399105087208
585.0,8.276925065207024
590.0,10.291159253052843
595.0,19.36423709808082
600.0,53.5279181383833
605.0,141.69510665990592
610.0,217.22994237402415
615.0,292.55866504757904
620.0,269.96413431166883
625.0,270.84714967476117
630.0,262.91172132668174
635.0,254.4743634451294
640.0,246.62805972334644
645.0,236.53021821032254
650.0,221.80037498685522
655.0,220.10128339565537
660.0,204.18504932650737
665.0,205.1511550707153
670.0,215.38587632570787
675.0,200.36381886737163
680.0,173.1676403737184
685.0,151.5295279119483
690.0,139.45760310604427
695.0,132.64296897800395
700.0,127.8789011885476
705.0,122.89513548157561
710.0,119.4238463396577
715.0,116.98899620669364
720.0,113.69377572296939
725.0,110.18288124438692
730.0,107.75316057216966
735.0,106.28814266289989
740.0,103.07661170752746
745.0,102.91017594718352
750.0,103.44925326481761
755.0,99.38783932964444
760.0,99.11611868344359
765.0,99.11611868344359
770.0,99.11611868344359
775.0,99.11611868344359
780.0,99.11611868344359
