380.0,25.879793096273144
385.0,32.30903290771971
390.0,39.869032730378976
395.0,47.68975245691574
400.0,80.49692227510062
405.0,218.75751080199365
410.0,90.13432049148508
415.0,84.95420084773393
420.0,95.5430862698167
425.0,106.26689663416796
430.0,114.06119053125586
435.0,570.9199559448597
440.0,233.7545773932583
445.0,145.2550740921183
450.0,153.09321178722297
455.0,159.71874312842667
460.0,165.72254138158252
465.0,170.23717314569015
470.0,173.39627571014947
475.0,175.26430245537483
480.0,175.92948278043804
485.0,174.21364633914487
490.0,173.07895605786348
495.0,169.63606197191103
500.0,165.2227461770133
505.0,161.09691524189577
510.0,156.8722048526643
515.0,153.07268116305522
520.0,150.5748530889646
525.0,150.24872197226256
530.0,152.1991152253481
535.0,156.81865678560436
540.0,160.82085757340184
545.0,402.57933573126974
550.0,236.95067648433474
555.0,196.12106362030315
560.0,206.400170329246
565.0,214.65132368107632
570.0,219.7319418534215
575.0,250.60669434716172
580.0,259.11668859111046
585.0,213.04726788632556
590.0,202.92880161049078
595.0,190.51898622892446
600.0,176.4697363989613
605.0,161.46442503842886
610.0,146.23529153148363
615.0,130.94660256642604
620.0,116.38787598546479
625.0,103.1206131638475
630.0,90.98852676185409
635.0,80.29149265762065
640.0,70.19799402457527
645.0,61.55826255962968
650.0,53.86579948736797
655.0,47.50413364772306
660.0,41.66942938237104
665.0,36.57571619027233
670.0,32.18053675252314
675.0,28.457356251055028
680.0,25.512645548452152
685.0,23.409435292598747
690.0,22.231526085192325
695.0,19.14492196261468
700.0,17.474786693230968
705.0,16.543172982831106
710.0,15.261617653506551
715.0,13.707832388532667
720.0,13.23280243562844
725.0,12.087224710787147
730.0,11.656352676059464
735.0,10.751128941335216
740.0,10.240848620499088
745.0,10.17528805501408
750.0,9.507859618440316
755.0,9.283663690732435
760.0,7.526745162525366
765.0,10.17528805501408
770.0,9.507859618440316
775.0,9.283663690732435
780.0,7.526745162525366
